Date,Gold_lag1,Gold_lag2,Gold_lag3,Gold_lag5,Silver_lag1,Silver_lag2,Silver_lag3,Silver_lag5,WTI Oil_lag1,WTI Oil_lag2,WTI Oil_lag3,WTI Oil_lag5,USD Index_lag1,USD Index_lag2,USD Index_lag3,USD Index_lag5,Bitcoin_lag1,Bitcoin_lag2,Bitcoin_lag3,Bitcoin_lag5,Ethereum_lag1,Ethereum_lag2,Ethereum_lag3,Ethereum_lag5,Gold_rollmean5,Gold_rollvol5,Gold_rollmean10,Gold_rollvol10,Gold_rollmean20,Gold_rollvol20,Silver_rollmean5,Silver_rollvol5,Silver_rollmean10,Silver_rollvol10,Silver_rollmean20,Silver_rollvol20,WTI Oil_rollmean5,WTI Oil_rollvol5,WTI Oil_rollmean10,WTI Oil_rollvol10,WTI Oil_rollmean20,WTI Oil_rollvol20,USD Index_rollmean5,USD Index_rollvol5,USD Index_rollmean10,USD Index_rollvol10,USD Index_rollmean20,USD Index_rollvol20,Bitcoin_rollmean5,Bitcoin_rollvol5,Bitcoin_rollmean10,Bitcoin_rollvol10,Bitcoin_rollmean20,Bitcoin_rollvol20,Ethereum_rollmean5,Ethereum_rollvol5,Ethereum_rollmean10,Ethereum_rollvol10,Ethereum_rollmean20,Ethereum_rollvol20
2020-06-03,-0.8024074125855916,0.024169943096645274,1.4200127738277066,0.3106488031412978,-1.6021090668917415,0.909548159160876,1.557120159531519,0.34511824014073844,1.0425764514897755,-0.04708537933978992,1.4177216922213198,-1.2780699583199564,-0.407002586303184,-1.251648673988448,-0.11569152387449676,0.34181776909672684,-1.4264470970008205,1.606184768403805,-0.210839796116174,0.8210377194844098,-0.6985219441715924,1.8894585909401467,0.04947340825618572,0.5575532050576434,-0.4302077517380858,0.5952510629515714,-1.1147545622876363,0.620816200461225,-0.2537896204570053,0.740037482818744,0.2751192610648173,0.866863180104096,-0.01728782988318597,0.579986010245772,2.0662098308207337,0.6345245329925825,1.7369954445211135,-0.1395045761041211,1.260783480631317,0.14333134463521943,2.718441024899862,0.477158149860656,-1.9403336262667683,-0.6252358052113579,-1.7202842249183896,0.3361532295837174,-1.4711697119992682,0.12865064916291152,0.4623788968396169,0.5579033527417886,-0.08756866725055834,0.1617751418132203,0.24400753963424335,0.5107582372661742,1.1193502527449237,0.23105714999477697,0.6390617083832387,-0.10586189415473729,0.497505937682346,-0.005454760442625997
2020-06-04,-1.7285059759919343,-0.8024999847784261,0.024587850531497764,0.15495733956082716,-0.8422669832820513,-1.602396625363485,0.9095742533820124,0.6009440067628413,0.3505671388065515,1.042765903094815,-0.04694923912651348,0.7425420246472648,-0.9674814754122159,-0.4070751637244751,-1.2518153778891736,-1.6522464241530412,0.2803612580808245,-1.4212716338741722,1.6057163055054757,0.7873359072426592,0.4733030463385935,-0.697077769872976,1.8895768109933138,0.8503147078929052,0.08874098050128074,0.9472039561398491,-0.7899296493040939,0.8311036159321681,0.396721093693852,0.7337413785540325,0.1359491103873365,0.8270702112907523,-0.024133355373211086,0.578716369318577,2.1929592670902798,0.6092196809977154,1.409652844850587,-0.05940076072921095,1.010309230648825,0.1266505390689777,2.894357233583284,0.42941401910950927,-1.8669021600026947,-0.7376369586460313,-2.0066673125891,0.4496879434892433,-2.0341424311204,0.10347634107917142,0.25053082199952964,0.4810252582468586,0.15014303964078243,0.14321256305945823,0.18079530252603848,0.496198327433067,0.7490387593067753,0.23180389074020158,0.7248242257152343,-0.13634962398465716,0.5460434427919231,-0.014268204970959642
2020-06-05,1.2791793897507882,-1.7285982814066658,-0.8018056402644917,1.4196181422424745,0.28665219130322145,-0.8424955010463593,-1.6020192236033652,1.557262003957995,0.08058952203094322,0.35090526765186336,1.0429264624201298,1.418448214442593,-1.485681438048379,-0.9675286151403595,-0.40730215303781375,-0.11425168983643202,0.3145906899416325,0.27640365984717874,-1.4215122209580429,-0.2126009028680335,0.0013325745171629102,0.4740366447234492,-0.6968972355503199,0.04879036547658344,-1.8127947412763843,1.3256300303787738,-1.0819680134193144,1.151581104649868,-0.869124036873318,0.8177066330646802,-1.3158283730589215,0.6003681901555062,0.06164826950822354,0.47868890054732566,1.334029195328095,0.7100249309201163,1.466905796504821,-0.007690268140807916,1.4110621912541834,0.253717185259209,3.3829249140602826,0.40579682219873203,-1.5431310320855958,-0.1300450348202781,-1.9936532291236333,0.4622470061933124,-1.7700934370127341,0.1819736464361392,0.20497337030889598,0.496681337474749,0.37050675558332913,-0.0013478872134403794,-0.194996595904908,0.36395715397932765,0.6237607685911557,0.28799703529562165,0.9112825518470105,-0.29255149877070324,0.36630965924225123,-0.02640681829720967
2020-06-08,-2.6984052279977164,1.279086217922234,-1.727594251128885,0.024070592891176676,-1.7287300426499779,0.2865113920111364,-0.8422243751070695,0.9091733066904137,1.5330274056699802,0.08098565519247142,0.3510503252085936,-0.0462851073370442,0.6177617369393438,-1.4857050589395162,-0.9677155994486176,-1.251542925456435,-0.31303938110195745,0.3104499314248876,0.2760352892087862,1.6014739459226113,-0.23895082364089937,0.002352368240058439,0.4741889648132265,1.8885937934322867,-1.1968133303374546,1.8603403272410561,-0.8974130271676461,1.2805157670640428,-0.33223790220946525,0.9164291290489089,-1.1668284458316727,0.8118606660459371,0.15228116316134627,0.5401446608264788,1.4889432804668619,0.7513111505258129,1.0059567180551323,0.3687549439200236,1.2704472950717856,0.33586576008418695,2.82747856111822,0.48548357341544063,-1.344928048871306,-0.2478673881256694,-2.6358901568069633,-0.02848860658976146,-1.866083648196327,0.19506698075172388,-0.4037507454044075,-0.1627163519596318,0.3696064988353005,-0.0014306601441982107,-0.09812017393267988,0.36503667416810404,-0.053217253118924765,-0.6872710089531648,0.835309039296941,-0.30676826934596546,0.426174022205226,-0.022514291013701435
2020-06-09,1.3584246241068827,-2.6984972540168277,1.2790844833962416,-0.802395519062738,1.246887356324322,-1.7290274397344358,0.28662462091561136,-1.6045254583040078,-0.9780836877744964,1.5331114845682945,0.08112466495409038,1.0436370195288818,-0.8028205523633674,0.6176426499332857,-1.485855055963256,-0.40616195260325083,0.2294259378291695,-0.3138217169033808,0.3100789981329556,-1.4216196576807316,0.3372302648338303,-0.2377853259122091,0.0025160520444789205,-0.6974586045313712,-0.36995088186237995,2.068242451856787,0.10971409347233319,1.1120973696888796,0.15511379921740728,0.9254972156589973,-0.5869092274661527,0.5320013198044403,0.1582235375995751,0.5388644568630904,1.505467183851211,0.7467013818949276,0.7522967392278055,0.29112617518735345,1.1479968810540613,0.31460431675766665,3.117430455927307,0.4225255536989612,-1.499144877849498,-0.26375388186629256,-2.132352194784519,-0.45148002747552896,-2.3287477330427477,-0.003781133968192365,0.24161055048627816,-1.0360324472247684,0.6391978452371867,-0.14441037581816882,0.5088969695076717,-0.25168887286166197,0.20253581084030023,-0.9987409352778079,0.937393272436573,-0.3715675354452645,0.8700458122630136,-0.5228072036065514
2020-06-10,0.9885043445924203,1.35833142945042,-2.697168891100406,-1.728265485651328,-0.28951846960051403,1.2468211685399042,-1.7286323280469205,-0.844093728481761,0.5304818233978486,-0.9774601001433543,1.5332830305336071,0.35173141054315293,-0.7561979794461409,-0.8028751653329039,0.6173425165591194,-0.9671512309063309,0.04495474270052775,0.22574089240081063,-0.31414566143927347,0.2736091547252041,-0.11206394866490527,0.3380463755749155,-0.23761585676287156,0.473436684643999,0.37394504950560825,1.6572716785599602,-0.0412367987124505,1.1051778207531644,-0.010239846982525287,0.911345513287692,-0.21809468757997433,0.44625349457158037,0.042132415161573684,0.5288429425934001,1.4671163773009317,0.7507335809482296,0.8051623294245468,0.2946001339861992,1.7338980584824988,0.044737920928626454,2.795041434140626,0.3691861226434802,-1.4722919839247097,-0.27556734787510534,-2.5430416294578104,-0.6683034946944828,-2.3652177680362048,0.004437767388529707,0.187237462896769,-1.062710133629001,0.4366533610647942,-0.20596549065966052,0.4393465498575964,-0.26274187533228915,0.06515331224784206,-1.1407847600463308,0.8172556661184077,-0.3806620857175943,0.8433696293593437,-0.5230685225233778
2020-06-11,-0.11729243973714643,0.9884112564976503,1.358303195454606,1.2786774674254235,-0.007491238889043931,-0.2897040380941964,1.2468000935112942,0.2857015003915484,0.45729341417649955,0.5307812978229103,-0.9773448058242938,0.08179425229402316,-0.9066780798734668,-0.7562547084109926,-0.8030739025567334,-1.4858230822548524,0.15639246475703347,0.04225679505576047,0.225376335135052,0.30760636299405614,0.15827626427400596,-0.11097539310578852,0.33820197191257706,0.0018406642817876192,0.3007057819062594,1.607982289792663,0.29907544748970377,1.2108439856600748,0.13171714781753355,0.9622859839285275,-0.22995727422735732,0.4419087767412231,-0.07012761481720779,0.4981476147199909,1.549445174217327,0.7421993366362563,-0.41814149252045546,1.1119583519207359,0.6778282397521009,0.6456618352662168,2.3553630336195766,0.6333206947453075,0.012251440593450633,0.7380957925264217,-1.381183560737726,0.19796964175661041,-2.089392378149957,0.31445062697738135,-0.5034858223767018,-0.394012631652709,-0.18070688039272065,-0.04342118648677992,-0.04137106946941479,-0.2155452677733325,-0.4271043776228602,-0.5041134553385779,0.2220220260481867,-0.18395633825654395,0.44607594443538406,-0.4141570999839693
2020-06-12,1.1205495406474952,-0.11738520928875038,0.9885067232058976,-2.697925329141311,0.25980238326134825,-0.007654893504071257,-0.28951022269517684,-1.7312446933984889,-2.389044507895388,0.4576086130296918,0.5309303856661617,1.5340144753089113,1.8757916787131985,-0.9067279792026376,-0.756456773389538,0.6195355523294214,-1.2602349451675656,0.1530982184414967,0.04190604858776961,-0.3157656616376037,-1.1274455273176227,0.15920088985604336,-0.11080897903367566,-0.2382520980750153,1.4560072111835383,-0.2850805237513773,-0.27069631735040245,1.0298821054874554,-0.28584074477502347,0.8442631593187089,-0.0050089047554775475,0.09960188685656508,-0.9820085457531844,0.3000217205118035,0.9054815700573519,0.7700101574954774,-1.211939624589288,0.7074689570668532,0.17620315983426688,0.5334634836810025,1.7743962637725141,0.5136236927144606,0.36772734354184666,1.071134080976132,-0.8746358312881221,0.6094659690781813,-1.8758824954287558,0.48884108229299944,-0.20779504179018848,-0.3053348402361911,-0.009615286810243843,-0.027374811733121295,-0.1824525317704687,-0.29577773891377995,-0.14772466604160503,-0.396813792543873,0.32836309413512044,-0.16968902293940982,0.4665335798599812,-0.4099091783582943
2020-06-15,-0.19612335923824734,1.120456414514909,-0.11691996604121749,1.3579031410035278,-1.2195813452210917,0.259659497704636,-0.007500524032155126,1.2466818189655144,-0.06951061038248722,-2.3881177772905566,0.4577560613721995,-0.9767203059957739,1.422670957971674,1.8756154952129618,-0.906919303442684,-0.8023403625920332,0.36112555768206794,-1.2559488764342597,0.15273912896991682,0.22301939624256611,0.40168457326406676,-1.1257412606250945,0.15936079490011354,0.33747186042605043,0.5591689843068876,-0.22105476316145095,-0.4851387321421691,1.049662891357314,-0.6605496913498394,0.8019691729606212,-0.6720126713505828,-0.5256975307723154,-1.3670318696136223,0.11042711190288025,0.17813731439282945,0.37367893902618554,-0.4098895198627848,0.7751777461782443,0.40851046984863415,0.5540769232310317,1.4962471421797388,0.4387853747044555,0.023109181377963067,1.4654968120414964,-0.983824790655926,0.702186102719665,-2.208403819102574,0.5734794516796135,-0.3430311445020106,-0.3482483518375663,-0.5184852558550567,-0.4716827466342221,-0.008304148859948164,-0.36530726457723117,-0.540396314215559,-0.42784837040289964,-0.4097707030434542,-0.7715541739202654,0.4815201281537951,-0.4193956593684963
2020-06-16,-0.5840485499527225,-0.19621610608129303,1.120507725537122,0.9880741720709632,-0.2628106234359258,-1.2198391807967384,0.25977648197545655,-0.29091627558427446,0.6411136014068679,-0.06908222841585955,-2.3880340900434156,0.5316191333325149,-1.5831444341236247,1.4225153396453931,1.8752255681013505,-0.755675333736005,-0.07890778405848592,0.35673579300057046,-1.256201907316816,0.03979971366369099,-0.5631907276478815,0.40246159994440955,-1.1255503990351756,-0.11146589248053392,0.3525972025651039,-0.3970680977364152,-0.01152861873627705,1.0345055952693527,-0.1838811602030151,0.7330364636798179,-0.21571904954839777,-0.20606637739810793,-0.5968327289371538,0.03249546372001626,0.058921492512038966,0.3152154515120593,-0.21865363721777897,0.8575766722622095,0.3659964556796336,0.5386449185202775,1.2016801146963412,0.3187331107634465,0.6514926709836668,1.3592626126737697,-0.6302155227353582,0.7985786072526418,-1.634226557663071,0.5300989715282105,-0.27849233210341817,-0.32149680295719263,-0.03291245614973049,-0.8220766519321905,-0.15260584917307435,-0.4334364831322089,-0.35585524417612735,-0.33255682343944715,-0.10593666265234668,-0.8223406028574846,0.23310943291127212,-0.612715381699338
2020-06-17,0.5410879293170052,-0.5841411850474612,-0.19572450191011223,-0.11744965899426725,0.7432576457859692,-0.2629941166956015,-1.2195152815320551,-0.008670188491966819,0.9165532433106833,0.6413893067479891,-0.06894658106205001,0.45844169203964735,0.6666598315417664,-1.5831636315942985,1.4221577546916897,-0.9062924659386035,0.1921010433852752,-0.08094294841316493,0.35636137578451105,0.1504814059911441,0.31110042852214076,-0.5618286160323623,0.4026156444045443,0.15865983821157503,0.3812622400633221,-0.4083672016829812,0.5783443355105329,0.7104112169118553,-0.3812799550918065,0.6971864020415754,-0.0549228454254023,-0.15238004303514588,-0.2031821929499009,-0.005649444098868536,-0.15024879378315326,0.22668816181737406,-0.6003842525558998,0.8121081131198288,0.1420224905986786,0.5438723606566301,0.9898238998460859,0.3256804417786624,1.2592938372737263,0.995863485859221,-0.15692295231635872,0.75464578109515,-1.3482467949263026,0.5595356806845426,-0.40944880946090423,-0.35572065644233625,-0.159678172436693,-0.8420526379225459,-0.18059837692023553,-0.4325058736864661,-0.4755528522903055,-0.3745479215536891,-0.2833400879841334,-0.8936210574099315,0.22997660773218098,-0.6122012443562973
2020-06-18,-0.05520647517292665,0.5409949701079795,-0.583519859360938,1.1200867742825635,0.35645528836492085,0.7431523253251217,-0.2628040368073347,0.2588308565892438,-0.31335317499611687,0.9167697708270711,0.6415408728645663,-2.387469681196221,0.4695748791691435,0.666538525264385,-1.5833066720533417,1.8787110945898369,-0.14218385664859917,0.18861572193307785,-0.08128442167019792,-1.2565351431124598,-0.1161979423489011,0.31193238397763645,-0.5616513401028023,-1.1260418887155137,-0.2750025758262773,-0.9132718925616677,0.02134657584600063,0.572368200158606,-0.5477098564217643,0.6877683905484558,-0.5220784556114305,-0.0650288766312766,-0.5592281607935092,0.034025696827493936,-0.40773051822779427,0.2516162851605914,0.8933894733318288,-0.20417264282514674,0.32622638031019413,0.5657880120886114,0.9431071419487321,0.31740922093113033,0.7023085382177334,0.5254938895528998,0.5348025040124044,0.49727594801860925,-1.0557116612140196,0.6007400190524398,0.06972392925525965,-1.0838090785162937,-0.3043790817217564,-0.8774191950891701,-0.11794426441926245,-0.44828637635474666,-0.020155121965434255,-0.8425039739576876,-0.3087760626489623,-0.896145090974151,0.270361120121065,-0.6220106801219856
2020-06-19,-0.3008626625145837,-0.05529926260942591,0.5412400520945534,-0.19626111998625204,-0.7975587835754091,0.3563199128632794,0.743201690802554,-1.221700890713467,0.6266204154731233,-0.3128724037929526,0.9169275070941211,-0.06828338629101438,0.6146018217604999,0.46946251771848035,0.6662349017167956,1.4251777482812134,-0.16773737245734424,-0.14388043333941813,0.18825395906873515,0.35382552306566956,-0.08318965037845757,-0.11510688000219808,0.3120886094478841,0.401875032161757,0.39673388625890416,-0.2770868412483869,1.4163435818175494,-0.42027693698194735,0.24293082598066718,0.5848091428232316,0.4547862532507199,-0.19775321369429957,0.3340587821059848,-0.21885979945173503,0.2869461766320961,0.06826898557721844,1.2415244758275337,-0.27284988517272335,0.02270691004129172,0.43014312704317104,1.0116511095533913,0.32402809856563475,0.280370490196842,0.14693861094909433,0.4852384321048314,0.4820551619311688,-1.0820897469579105,0.5898270095153684,-0.21984427205749352,-1.176502770927153,-0.30019122779038876,-0.8789008183062983,0.03331859627252458,-0.5381090062104293,-0.3616174901065716,-0.9427050876990547,-0.3516174791572732,-0.8816212056059683,0.3665028615422705,-0.6897948019519723
2020-06-22,1.258799076642305,-0.30095537918573,-0.05485478080146319,-0.584090555812827,0.9914566598513874,-0.7977838274550827,0.3564233787109341,-0.26418770382330753,0.6333123790894895,0.6268992346551248,-0.3127422187803839,0.6422343321940723,0.4672705419673852,0.6144828781692149,0.4691729613992454,-1.5833748311109486,-0.2990801082659646,-0.16929721333528902,-0.14421716930919348,-0.08322248945250892,-0.3813102924120861,-0.08211860373155488,-0.11494036639520462,-0.5622347569523946,0.9541744056461495,-0.5210211372623885,1.157203479677544,-0.5904698498485217,0.18946551487546548,0.5670261180420239,0.6362167964089769,-0.2796599650097173,-0.0268594240089246,-0.4489194165700968,0.09517114298385101,0.011096168573373385,1.1627815754319681,-0.28136659959883836,0.5153162486475351,0.35524285366597014,1.2597867629690342,0.30060913960690216,0.3472539122547493,-0.007299759276217832,0.27811805380785676,0.6779324565409318,-1.6950699638965936,0.5379776393222953,0.1764887358395907,-0.6840461109119156,-0.12160053064185213,-0.7134961204484888,0.15301477273504635,-0.484665906328864,0.36077672339060257,-0.48944874325746035,-0.12408562830009015,-0.6121289775439277,0.4679608486967954,-0.614720516092308
2020-06-23,0.6233188688231333,1.258705910684639,-0.30042875037200956,0.5407681964104916,0.14783971797225837,0.9913706247732414,-0.7975189546580235,0.7426612859684487,0.48214561410605544,0.6335897605123969,0.6270504761084202,0.9176326970387809,-1.431699335589275,0.467158285100541,0.6141829703386422,0.6684781750301892,0.8247180154237904,-0.2999371395626242,-0.16963203619099337,0.1859477260149657,1.0933050181107156,-0.3800584701806554,-0.0819528848709136,0.3113627549776675,1.1175564603838357,-0.4458203739806318,1.1242268566177371,-0.6132232397845417,0.8877718565105152,0.3592698981830601,0.5130301287339611,-0.34604896918226374,0.22073323251575155,-0.4338793187837003,0.2750613806407498,0.015241448887718664,0.6740309850638431,-0.31921210961738505,0.3126934591611744,0.34466619518961183,1.0306290205798094,0.28697343434411776,-0.33384124065619525,0.09630294291691689,0.23880838862056925,0.7039304546181057,-1.3600369217369632,0.292015234679473,0.06921057205115963,-0.6871578744091505,-0.15083431476109188,-0.7151022495525555,0.31492489645492067,-0.5603093806120637,0.26699462467473234,-0.5000308822851263,-0.061455529850805705,-0.6101662144179082,0.5782258774981176,-0.6485097026164125
2020-06-24,0.8949591726915849,0.6232258859261168,1.2587109913002328,-0.05537901963892619,0.4644366366157749,0.14768813277241286,0.991385275729699,0.35555876546091025,-0.0701477450019099,0.4824554734985894,0.6337411518730266,-0.31208940894618525,-0.8755537599601835,-1.4317254064926865,0.4668688932567631,0.4712137510807502,-0.05248952714193117,0.8178475865540032,-0.3002621291868516,-0.14606927659840283,0.09605212851003168,1.093662657225891,-0.3798855734177775,-0.11559660634077,0.9545038769665661,-0.2730411574673766,1.0216180245386495,-0.5492186895557751,0.7060110671083378,0.3786370647280616,-0.15950254069404707,0.0986396682844269,-0.15963166024792533,-0.21305139964155442,-0.07718812989688308,0.10147494770371317,-0.0017583517179716843,0.3932672283943962,-0.40753191818534806,0.5374640548079217,0.935938255331666,0.34124003413129633,-0.052664351410042734,0.4128181973421127,0.9017628000496609,0.668156661879847,-1.1779775704026871,0.39990673833257195,-0.19283253650204946,-0.46831146195848783,-0.4196466546740316,-0.6397513881011033,-0.002591394603641259,-0.5603641242944233,0.05351631045084727,-0.33832176301082817,-0.29137044088006886,-0.5607121859286508,0.34388955390715414,-0.6159648361609059
2020-06-25,-0.4083641124785944,0.8948661115440584,0.6234434700282118,-0.3009745695658344,-1.1657568237813156,0.4643096514038108,0.14782077677623925,-0.7993508346969729,-1.677652307589483,-0.06971922614779363,0.4826034785576688,0.6277433181920377,1.1062477704066385,-0.8756050718865364,-1.431879256568388,0.6163727596353085,-0.739633245791331,-0.054666054503612435,0.817438461579499,-0.17144942904977928,-0.6057172556496656,0.09701448581181098,1.0938000494210094,-0.08261450245587972,0.9765427163380801,-0.29567207359059977,0.537367893474132,-0.6646576643011767,0.6028311805809469,0.38808780974193247,0.4798162241903812,-0.016216854474484673,-0.03166575530565786,-0.15781234964753818,-0.0660443697266981,0.10546362716327518,-0.06229901793677727,0.36944502946680674,0.5685733734039792,0.06845949727712265,0.8795679045511554,0.3330610373661674,-0.03113646909791312,0.42980208722221624,0.5024460178725675,0.3356936740765311,-0.6276523775083506,0.30062696466873,-0.17373244901868073,-0.47050242087586863,-0.07882725147963045,-0.9679527982506665,-0.18887536633125432,-0.6222401577155381,-0.006079821298977882,-0.32270498784956225,-0.018239391424201216,-0.7999341338136639,0.12826380301795762,-0.6709929252744652
2020-06-26,-0.25312846365503555,-0.4084567981821591,0.894992859596602,1.258302184963683,0.6494768946424849,-1.166010477122401,0.464398014368028,0.9910529053287838,0.5043995192360349,-1.676878418611424,-0.06958359306649928,0.6344342789586476,0.6633477165978425,1.106106513149269,-0.8757986176706952,0.46890731547915904,-0.12418982158865097,-0.7381328953552906,-0.05500950561525519,-0.3019010930459655,-0.21984736006488823,-0.6043293566284001,0.09717588903715507,-0.3804986218337539,0.6693288895094933,-0.5849326108513047,0.8156916147258044,-0.6623535077970041,0.39391067230169896,0.28846754685047815,0.21623901555226,-0.20700307002742172,0.4985085471464336,-0.40051087987013706,-0.33687596192283203,-0.05419236965921746,-0.46195986511775816,0.273608265134,0.5334816279885296,0.07449407990613732,0.501213691807989,0.27094092693592847,-0.1706704984477066,0.36988956068745993,0.08372883102071571,0.0795354457197288,-0.5642651732347926,0.30620570481163245,-0.15276311990097252,-0.4781871807428936,-0.26254930595816606,-1.00590690410406,-0.1973835217098445,-0.6206947947073892,0.04885919076658373,-0.3520217799550857,-0.21596073772568924,-0.83530387522945,0.0670909292795155,-0.6629889615690899
2020-06-29,0.593400792502484,-0.25322119407681226,-0.40789422106880596,0.6229788381515278,0.39487535203791974,0.6493642872966243,-1.16569410606038,0.1467813069817416,-0.1735321765483922,0.5047045974079417,-1.6767787953977296,0.48329016764790245,0.15132162408040012,0.6632265606429179,1.1057715133659836,-1.431791822044578,-0.25127074994596216,-0.12598268362154275,-0.7384249021049608,0.8142728188842184,-0.2553316535159994,-0.21869344637067106,-0.6041510567802735,1.0929467598740497,0.43087517669933956,-0.6425324089698199,1.059247395491595,-0.812802637779319,0.4147801869572924,0.28831807901381623,0.08975936736283092,-0.19518677151187827,0.5393526000704876,-0.41562419308260473,-0.5810808381096777,-0.12653959375161875,-0.28010726774950667,0.3790371073360778,0.6037046249744211,0.09874796207163562,0.7144800004707613,0.2913502173728679,0.49619678454284893,-0.3500782900979651,0.6309226158073074,-0.39965180213015056,-0.248157581041285,0.20911086976492624,-0.48930158397738494,-0.9430347727573803,-0.22164974317309452,-1.0006263821519075,-0.5126186474749098,-0.9276211647354393,-0.4822663946906928,-1.087544510799674,-0.08397187943759926,-0.8996808793773976,-0.3386818319598742,-1.094057782430677
2020-06-30,0.10684897881660127,0.5933078182238674,-0.2527105274969398,0.8945520907238308,-0.1384346314622313,0.3947429618246532,0.6494267694814895,0.4636239084822782,0.8492738408265936,-0.17308144569266307,0.5048531009789358,-0.0689204254301962,0.07829788456490412,0.15122370675743466,0.6629231735024042,-0.8751398032690371,0.05742174537264099,-0.2523836071540856,-0.12632076675003884,-0.05698346257808064,-0.12459963330433119,-0.25415622271432387,-0.21852443717872858,0.09648506976997911,0.5030559732773262,-0.5385894812862692,1.23910654009775,-0.7073718779227897,0.8832106071715035,0.2875841396332532,0.5893054312784431,0.33132372322387266,0.8190940511830871,-0.15961650984086162,0.16388155176296615,-0.10707372183274082,-0.39902181662160485,0.3832929866632282,0.18985346941723347,0.052068689499416655,0.3927690416091076,0.2630943125571871,0.7133687416721954,-0.7360340859871681,0.2849524005783396,-0.4008107827426799,-0.2426444852650633,0.20793175426081287,-0.525693971319998,-0.959804435124484,-0.3199206279543667,-1.0228435514002114,-0.2517235861056454,-1.1645963664879402,-0.5920411191090446,-1.2014843231344718,-0.22444045997571171,-0.9314160863237265,-0.22931978093453476,-1.1486545665206702
2020-07-01,1.0512964661221833,0.1067561446973316,0.5935354068791322,-0.4084494840288341,1.5951104367659728,-0.13860846054732062,0.394841054024426,-1.1678346008248326,-0.310215184733227,0.8495048232292165,-0.17294812853617447,-1.676184089284435,-0.3838081609106043,0.07820328147109942,0.15095686623237878,1.108466416097678,-0.13546293448446733,0.05465708730895388,-0.25271217611967683,-0.7394653748853938,-0.15566827648949352,-0.12350347630674076,-0.25398635916091356,-0.6047275453000762,0.13372473989507985,-0.023581873401483423,0.8326158843898911,-0.3119103807574925,1.014665677339265,0.16886767297662753,0.5837788191805463,0.33954223488376634,0.3151042763850504,0.08194649850242844,0.08559275744066464,-0.05772610741412304,0.6187103980824722,-0.257628740591518,0.4227341236203295,0.04372470352418559,0.3990477405279708,0.26371971526720156,0.011981381347883123,-0.9957194044002727,-0.028419098071229703,-0.38497165885259826,-0.12722962678786412,0.15811279402130773,-0.11089372728216677,-1.1781586977139258,-0.21543450506733058,-0.9987144170337101,-0.26673160869312945,-1.1711919716508956,-0.18002854709466987,-1.111463085897882,-0.0874378041540054,-0.8924193570934399,-0.256365345037254,-1.1667415800772494
2020-07-02,-1.2083032672644582,1.0512033599390977,0.10714643544071736,-0.25325215334626483,-1.1782657713120097,1.5950713063628954,-0.1384357765902922,0.6488077598814396,0.37696901026860863,-0.30973508772291497,0.849661052363763,0.505540737833968,-0.481913759413064,-0.38388179102573877,0.0779416531228571,0.6651630439732418,0.20609722498858213,-0.13719547455356482,0.05430540747436041,-0.12819731892122846,0.3390537017986792,-0.15455327996407311,-0.1233367604107817,-0.21916379078576204,0.5337484084487975,-0.005919660119514945,1.154872985718796,-0.3501196323090781,0.8463950756585792,0.09625036796849579,0.4320767530346618,0.3003784055669627,0.6775413624639492,-0.03220888490591852,0.09012743564222638,-0.056967114090542954,0.6478442993050487,-0.24663030238846795,0.40134450432728636,0.037394899388335893,0.5138223520175241,0.2729043669303403,-0.16016064704094393,-1.275967311761693,-0.14073943257593768,-0.4455665644890136,0.2909264010350474,-0.012427065850357384,-0.17023071785146066,-1.1370159163780493,-0.24295661057874854,-0.9912403006112954,-0.3827448073971392,-1.1885052140360692,-0.14616417337502532,-1.1275696767683174,-0.1051945340419851,-0.8900022683916078,-0.28527991953468607,-1.1665501675403442
2020-07-06,0.6132878217665033,-1.208395722532237,1.0512778290701024,0.5930681467651722,0.3061140618431869,-1.178520396614411,1.5950015268804205,0.3940086435460345,0.5632157123951388,0.3773014667084845,-0.30960483241591813,-0.17228936390798957,0.2735640355434041,-0.48198293694281263,-0.38411043587530497,0.15267068485812782,-0.2594761451440526,0.2025370105438515,-0.1375327136983576,-0.25441608895314766,-0.14219420344863593,0.33986870683678155,-0.15438581602302098,-0.25461993174375036,0.36896353518863745,-0.05134358578767383,0.7944881373480517,-0.5209358795042738,1.5880425239532958,-0.6312790917706244,0.5790069354538016,0.3510923424835915,0.5908396387700171,-0.08005727945947715,0.6624223418820652,-0.2672695151543384,0.7228659831463894,-0.2855173912430327,0.18024856807658715,0.006380584712863351,0.14399893721512078,0.18049017091739689,-0.8071034927149447,-0.6400087582150122,-0.7272537008831512,-0.2560006109919486,-0.16813062505933765,0.0969213423756729,0.19757563527160324,-0.9078888995234551,0.022966572526435948,-0.9052000032511436,-0.2007920907471699,-1.134971179597372,0.33797563809276543,-0.7348085907651046,0.26680791703750867,-0.7646119932597093,-0.06492902106006415,-1.0597049531748677
